loss,accuracy,val_loss,val_accuracy,lr
1.574338674545288,0.06831200420856476,1.7959667444229126,0.03392872214317322,0.001
1.5343323945999146,0.07967321574687958,2.883877992630005,0.1699831634759903,0.001
1.5216368436813354,0.1185954362154007,2.388767957687378,0.04448903352022171,0.001
1.524013638496399,0.14777766168117523,3.023031711578369,0.1082373708486557,0.001
1.4914005994796753,0.19507186114788055,1.7212958335876465,0.2710300385951996,0.0005
1.4885526895523071,0.23992422223091125,1.7021077871322632,0.2038518339395523,0.0005
1.470690131187439,0.239863783121109,1.7336037158966064,0.42131686210632324,0.0005
1.4769294261932373,0.24393746256828308,1.737633466720581,0.10338961333036423,0.0005
1.4674689769744873,0.2414262443780899,1.7036951780319214,0.12459012866020203,0.0005
1.4448686838150024,0.24209730327129364,1.748786449432373,0.14354383945465088,0.00025
1.4254672527313232,0.23818345367908478,1.6844351291656494,0.1297036111354828,0.00025
1.4273375272750854,0.24349085986614227,1.624016284942627,0.13784582912921906,0.00025
1.4065369367599487,0.24594427645206451,1.7567195892333984,0.13355068862438202,0.00025
1.4277693033218384,0.24891304969787598,1.6863020658493042,0.2025981843471527,0.00025
1.413604974746704,0.24036575853824615,1.6789052486419678,0.16277605295181274,0.00025
1.3773735761642456,0.24774181842803955,1.6414347887039185,0.1880195140838623,0.000125
1.3846678733825684,0.2579633891582489,1.5891149044036865,0.257937490940094,0.000125
1.3670315742492676,0.26768404245376587,1.5505379438400269,0.2416117787361145,0.000125
1.3748533725738525,0.2638929486274719,1.497811198234558,0.28787630796432495,0.000125
1.3612899780273438,0.26496797800064087,1.4912887811660767,0.3349032998085022,0.000125
1.372473120689392,0.2675291895866394,1.4996602535247803,0.34051069617271423,0.000125
1.3468241691589355,0.2811565399169922,1.5114827156066895,0.3072253465652466,0.000125
1.3388234376907349,0.28723493218421936,1.4761686325073242,0.3277278542518616,0.000125
1.3419653177261353,0.29645803570747375,1.5285005569458008,0.34819766879081726,0.000125
1.3385549783706665,0.29400187730789185,1.4638222455978394,0.3806042969226837,0.000125
1.3327962160110474,0.28801584243774414,1.456297755241394,0.3109171688556671,0.000125
1.3172119855880737,0.2910672128200531,1.4759926795959473,0.3593505918979645,0.000125
1.323183536529541,0.3014668822288513,1.4572614431381226,0.3706258535385132,0.000125
1.3088656663894653,0.31307467818260193,1.4496575593948364,0.3707202970981598,0.000125
1.3157762289047241,0.31512123346328735,1.4508181810379028,0.34475937485694885,0.000125
1.3019050359725952,0.32392406463623047,1.4454485177993774,0.3425486385822296,0.000125
1.2873332500457764,0.320869117975235,1.4333504438400269,0.3583875894546509,0.000125
1.280340313911438,0.3402253985404968,1.4476338624954224,0.4034454822540283,0.000125
1.2825703620910645,0.34136974811553955,1.4558576345443726,0.4162076413631439,0.000125
1.26868736743927,0.35779255628585815,1.505292296409607,0.3877256214618683,0.000125
1.2589744329452515,0.35585787892341614,1.4562132358551025,0.37028414011001587,6.25e-05
1.2525620460510254,0.36888375878334045,1.4424688816070557,0.3630921542644501,6.25e-05
1.2465583086013794,0.365111768245697,1.4761486053466797,0.34044328331947327,6.25e-05
1.246777057647705,0.35818594694137573,1.425757646560669,0.3609110116958618,3.125e-05
1.241528868675232,0.371656596660614,1.4371293783187866,0.3592379689216614,3.125e-05
