loss,accuracy,val_loss,val_accuracy,lr
1.132244348526001,0.5020877718925476,0.9528301954269409,0.5742093324661255,0.001
0.9256460070610046,0.5790298581123352,0.8336390256881714,0.6753643155097961,0.001
0.8188093304634094,0.6783456802368164,0.7884314060211182,0.7004991769790649,0.001
0.779367208480835,0.7064453363418579,0.7512478828430176,0.7194949984550476,0.001
0.7414606809616089,0.729250967502594,0.7236176133155823,0.7352983951568604,0.001
0.7117595076560974,0.7459959983825684,0.6726794838905334,0.7683084607124329,0.001
0.6869734525680542,0.7601551413536072,0.6595779061317444,0.7743023633956909,0.001
0.6766422390937805,0.7643107175827026,0.6359749436378479,0.7818272709846497,0.001
0.6543677449226379,0.7757599949836731,0.6118437051773071,0.7941542267799377,0.001
0.6238495111465454,0.7889208793640137,0.5928059816360474,0.7935500741004944,0.001
0.598984956741333,0.7968490719795227,0.5386694669723511,0.8212098479270935,0.001
0.5731485486030579,0.8059744834899902,0.5173670649528503,0.8237766623497009,0.001
0.5389214754104614,0.8191259503364563,0.5176500082015991,0.8203257322311401,0.001
0.5291279554367065,0.8208190202713013,0.4821586608886719,0.8346977233886719,0.001
0.5017543435096741,0.8324859738349915,0.4536961019039154,0.845138430595398,0.001
0.485029011964798,0.8379930257797241,0.44698578119277954,0.8477668762207031,0.001
0.4739648997783661,0.8415517210960388,0.41979143023490906,0.8592207431793213,0.001
0.46954092383384705,0.8423606157302856,0.41467875242233276,0.8606865406036377,0.001
0.45526960492134094,0.846951961517334,0.4129698872566223,0.8588793277740479,0.001
0.4328598082065582,0.8559907078742981,0.40168583393096924,0.8643443584442139,0.001
0.42143484950065613,0.8597081303596497,0.3861064314842224,0.8686363697052002,0.001
0.414043128490448,0.8620084524154663,0.3804052472114563,0.8716961145401001,0.001
0.41254866123199463,0.8618717789649963,0.4030648469924927,0.8580756783485413,0.001
0.39191994071006775,0.8696748614311218,0.3738442361354828,0.8716146945953369,0.001
0.4020898640155792,0.8648845553398132,0.3753983974456787,0.8702421188354492,0.001
0.39290177822113037,0.8678501844406128,0.3636625409126282,0.8748170733451843,0.001
0.3871813714504242,0.8695967793464661,0.3685481548309326,0.8710874319076538,0.001
0.3768121302127838,0.8731353878974915,0.35648825764656067,0.8778265118598938,0.001
0.3687492907047272,0.8762800693511963,0.3526161015033722,0.8778724670410156,0.001
0.36829909682273865,0.8760047554969788,0.35861116647720337,0.8748486042022705,0.001
0.3695548474788666,0.8745706081390381,0.3551426827907562,0.8751401305198669,0.001
0.36576446890830994,0.8758450150489807,0.3497346341609955,0.8784173130989075,0.001
0.35659605264663696,0.8793930411338806,0.35777464509010315,0.8738564848899841,0.001
0.35925939679145813,0.8777084946632385,0.36368533968925476,0.8735030293464661,0.001
0.34564676880836487,0.8824021220207214,0.3639296293258667,0.8756385445594788,0.001
0.3295583724975586,0.8886091709136963,0.3325708508491516,0.884767472743988,0.0005
0.3193894922733307,0.8921540975570679,0.32883861660957336,0.8853657841682434,0.0005
0.31179648637771606,0.8945282697677612,0.3290161192417145,0.8859584331512451,0.0005
0.3061174750328064,0.8964299559593201,0.32529935240745544,0.8876394033432007,0.0005
0.30589163303375244,0.896385133266449,0.3302909731864929,0.8858184814453125,0.0005
