loss,accuracy,val_loss,val_accuracy,lr
0.9089806079864502,0.6114761829376221,0.9920547604560852,0.6120322942733765,0.001
0.719947874546051,0.7339301705360413,0.7992889285087585,0.6595064401626587,0.001
0.6396726965904236,0.7767409682273865,0.8888753652572632,0.5773568153381348,0.001
0.5612490773200989,0.8076283931732178,1.0041664838790894,0.5771806836128235,0.001
0.5117092728614807,0.829345703125,0.966552734375,0.5771806836128235,0.001
0.4708121418952942,0.8477910757064819,0.9516358375549316,0.5771806836128235,0.0005
0.4522137939929962,0.854545533657074,0.905057966709137,0.5771806836128235,0.0005
0.4383091628551483,0.8591089248657227,0.8981248140335083,0.5771806836128235,0.0005
0.4129214882850647,0.8711467981338501,0.8759937882423401,0.5771806836128235,0.00025
0.40377068519592285,0.873993456363678,0.8617395162582397,0.5771877765655518,0.00025
0.396683007478714,0.8764033317565918,0.8437154293060303,0.5772323608398438,0.00025
0.38487014174461365,0.8819340467453003,0.8357746005058289,0.5774485468864441,0.000125
0.38039687275886536,0.8833200931549072,0.8046109676361084,0.5821335315704346,0.000125
0.37680795788764954,0.8847001194953918,0.7802472114562988,0.592835009098053,0.000125
0.3709088861942291,0.8874830007553101,0.7422802448272705,0.633672297000885,0.000125
0.36956530809402466,0.8868618607521057,0.7007916569709778,0.720334529876709,0.000125
0.36766740679740906,0.8876964449882507,0.6578451991081238,0.7812915444374084,0.000125
0.359685480594635,0.8913016319274902,0.6420271396636963,0.7952483892440796,0.000125
0.3567952811717987,0.8919165134429932,0.605668306350708,0.8335813283920288,0.000125
0.3519451916217804,0.8940659165382385,0.568002462387085,0.864169180393219,0.000125
0.3474282920360565,0.8953981399536133,0.555670440196991,0.860098123550415,0.000125
0.34564173221588135,0.8959058523178101,0.5241576433181763,0.8709348440170288,0.000125
0.3455127477645874,0.8950117230415344,0.47781404852867126,0.8863974213600159,0.000125
0.3412054181098938,0.8969839215278625,0.49244368076324463,0.8752484917640686,0.000125
0.3361165523529053,0.898794412612915,0.46559491753578186,0.8866055607795715,0.000125
0.33154091238975525,0.900886595249176,0.4557739198207855,0.8878886103630066,0.000125
0.32899782061576843,0.9016838669776917,0.43990975618362427,0.8920085430145264,0.000125
0.3256963789463043,0.9025478959083557,0.4326545000076294,0.8914272785186768,0.000125
0.3218989074230194,0.903819739818573,0.41859567165374756,0.8918604254722595,0.000125
0.3191911578178406,0.9050518870353699,0.4044519066810608,0.8938102722167969,0.000125
0.31702736020088196,0.9051980972290039,0.38695985078811646,0.8991020321846008,0.000125
0.3152824342250824,0.9056142568588257,0.38376501202583313,0.8969858884811401,0.000125
0.3184688091278076,0.9035168290138245,0.35231316089630127,0.899048388004303,0.000125
0.31253582239151,0.9061119556427002,0.3764904737472534,0.8980001211166382,0.000125
0.3069489598274231,0.9082756638526917,0.38088950514793396,0.8957170248031616,0.000125
0.3042370080947876,0.9092329144477844,0.3703727424144745,0.8996948003768921,0.000125
0.3014209568500519,0.9102562665939331,0.35135331749916077,0.9017937779426575,6.25e-05
0.299599289894104,0.910965085029602,0.3427020311355591,0.9041880369186401,6.25e-05
0.2974172532558441,0.9114852547645569,0.3408907651901245,0.9023668169975281,6.25e-05
0.29631415009498596,0.9119982719421387,0.33491864800453186,0.9043739438056946,6.25e-05
