loss,accuracy,val_loss,val_accuracy,lr
2.7459826469421387,0.4234154522418976,7.235537528991699,0.05491125211119652,0.001
2.6092116832733154,0.5178977847099304,3.599133253097534,0.18436852097511292,0.001
2.533281087875366,0.5525909066200256,2.582045078277588,0.5084096789360046,0.001
2.4780852794647217,0.5658489465713501,2.766104221343994,0.4497941732406616,0.001
2.4067697525024414,0.5878532528877258,2.282501220703125,0.5936347246170044,0.001
2.366917610168457,0.5939654111862183,2.324878692626953,0.5455681681632996,0.001
2.299588441848755,0.615645706653595,2.3172364234924316,0.5626266002655029,0.001
2.2648582458496094,0.6239873766899109,2.3796801567077637,0.5373316407203674,0.001
2.2019312381744385,0.6378016471862793,2.0784337520599365,0.66829514503479,0.0005
2.1737329959869385,0.6503309607505798,2.06274676322937,0.6953169703483582,0.0005
2.1491949558258057,0.6542230844497681,2.001373767852783,0.7048065066337585,0.0005
2.136338949203491,0.6566597819328308,2.018345594406128,0.6915132999420166,0.0005
2.104537010192871,0.664617657661438,2.0208702087402344,0.6914223432540894,0.0005
2.08566951751709,0.6692019104957581,1.9918420314788818,0.6997940540313721,0.0005
2.0601720809936523,0.6739329099655151,1.9990092515945435,0.7033159732818604,0.0005
2.0277793407440186,0.6834115386009216,1.9646968841552734,0.7087288498878479,0.0005
2.0137741565704346,0.6835047006607056,2.0290205478668213,0.6623170375823975,0.0005
1.9708516597747803,0.6957057118415833,1.963918685913086,0.6852371096611023,0.0005
1.972278356552124,0.6896179914474487,1.9392752647399902,0.7054571509361267,0.0005
1.9448853731155396,0.6969216465950012,1.9740537405014038,0.6711915731430054,0.0005
1.9263790845870972,0.6994096040725708,1.9458746910095215,0.681209921836853,0.0005
1.8838433027267456,0.7117356657981873,1.9568601846694946,0.6915746331214905,0.0005
1.852403998374939,0.7224771976470947,1.881620168685913,0.7255833745002747,0.00025
1.8312503099441528,0.7233694791793823,1.8780750036239624,0.7224944829940796,0.00025
1.8232104778289795,0.7260233759880066,1.889415979385376,0.7196119427680969,0.00025
1.80479097366333,0.7323734760284424,1.884207844734192,0.7217523455619812,0.00025
1.7814135551452637,0.7388860583305359,1.8617775440216064,0.7138000726699829,0.00025
1.7738585472106934,0.7416096925735474,1.8721044063568115,0.7184480428695679,0.00025
1.7544093132019043,0.7443063855171204,1.8805299997329712,0.7131673097610474,0.00025
1.7476940155029297,0.7454783320426941,1.8987382650375366,0.6934212446212769,0.00025
1.7131006717681885,0.7578643560409546,1.8549880981445312,0.7166167497634888,0.000125
1.6906578540802002,0.763273298740387,1.8554624319076538,0.7119417190551758,0.000125
1.6880675554275513,0.7677075266838074,1.8421292304992676,0.7178672552108765,0.000125
1.6761397123336792,0.7679630517959595,1.8448344469070435,0.7149501442909241,0.000125
1.6672383546829224,0.7704513072967529,1.8454293012619019,0.7163527011871338,0.000125
1.6567294597625732,0.7754309773445129,1.8466663360595703,0.7162308692932129,0.000125
1.6488040685653687,0.7765277028083801,1.8308615684509277,0.7212486863136292,6.25e-05
1.6294491291046143,0.7857706546783447,1.8406813144683838,0.7123281955718994,6.25e-05
1.6384871006011963,0.780325710773468,1.846766471862793,0.7179306149482727,6.25e-05
1.6265064477920532,0.7839646935462952,1.8681299686431885,0.6991477012634277,6.25e-05
