loss,accuracy,val_loss,val_accuracy,lr
0.9710944890975952,0.5743311047554016,0.9235501289367676,0.5771806836128235,0.001
0.8099141120910645,0.6620910167694092,0.7279528379440308,0.7134610414505005,0.001
0.7389538288116455,0.7004656791687012,0.6770301461219788,0.7291443347930908,0.001
0.6925490498542786,0.7168636918067932,0.6466559767723083,0.7342548966407776,0.001
0.664847195148468,0.730159342288971,0.609851598739624,0.7513810992240906,0.001
0.632797360420227,0.7428900599479675,0.6022716164588928,0.7611955404281616,0.001
0.6094971895217896,0.7551477551460266,0.564755916595459,0.7738478779792786,0.001
0.6131100058555603,0.7523437142372131,0.5091238617897034,0.8014799356460571,0.001
0.5530195236206055,0.782424807548523,0.5007539987564087,0.8026946187019348,0.001
0.5336408615112305,0.7907917499542236,0.48173901438713074,0.8142855167388916,0.001
0.5102896094322205,0.8018314242362976,0.46715599298477173,0.8181006908416748,0.001
0.49416130781173706,0.8090209364891052,0.4615268409252167,0.818740725517273,0.001
0.489816814661026,0.8102707266807556,0.4370320737361908,0.830929696559906,0.001
0.4838385581970215,0.8120103478431702,0.4417961835861206,0.8275197744369507,0.001
0.47125187516212463,0.8176846504211426,0.49893900752067566,0.8124282360076904,0.001
0.46218982338905334,0.8205191493034363,0.4628036320209503,0.823849618434906,0.001
0.44049233198165894,0.8296060562133789,0.4633946418762207,0.8255206346511841,0.0005
0.42297789454460144,0.8366997838020325,0.4109238088130951,0.840147852897644,0.0005
0.4118097424507141,0.8398305177688599,0.42334994673728943,0.835910975933075,0.0005
0.4091530442237854,0.8416869640350342,0.4146598279476166,0.8394591808319092,0.0005
0.40699851512908936,0.8428092002868652,0.42775869369506836,0.8339657783508301,0.0005
0.38418975472450256,0.8511645793914795,0.36498793959617615,0.8594973087310791,0.00025
0.3851921260356903,0.8508676886558533,0.4221671223640442,0.8388005495071411,0.00025
0.3757098615169525,0.8552770018577576,0.3658446669578552,0.859611451625824,0.00025
0.37879708409309387,0.85294508934021,0.4540528953075409,0.8340627551078796,0.00025
0.3690081536769867,0.8561165928840637,0.37652185559272766,0.8561833500862122,0.000125
0.3614822030067444,0.8609018325805664,0.39122673869132996,0.8533032536506653,0.000125
0.36180537939071655,0.8592210412025452,0.3816240131855011,0.855622410774231,0.000125
0.35435304045677185,0.863045334815979,0.4018001854419708,0.8494675159454346,6.25e-05
0.35351014137268066,0.8632892370223999,0.38637062907218933,0.8532772660255432,6.25e-05
0.3549809157848358,0.862838089466095,0.3994050621986389,0.8479705452919006,6.25e-05
0.3488727807998657,0.8647094964981079,0.38437551259994507,0.8556848764419556,3.125e-05
0.3467808961868286,0.8660139441490173,0.38502565026283264,0.8553575277328491,3.125e-05
0.3515208959579468,0.8633987903594971,0.4150410294532776,0.8467729687690735,3.125e-05
0.3487885594367981,0.8645243644714355,0.409666508436203,0.8471786975860596,1.5625e-05
0.3484121561050415,0.8649849891662598,0.37419411540031433,0.8583569526672363,1.5625e-05
0.3477526903152466,0.86488938331604,0.4038011431694031,0.8493005037307739,1.5625e-05
0.34642717242240906,0.8657411336898804,0.3991929292678833,0.8509323000907898,7.8125e-06
0.34699952602386475,0.8653224110603333,0.39028701186180115,0.853945255279541,7.8125e-06
0.3447819948196411,0.8666053414344788,0.39243626594543457,0.8529035449028015,7.8125e-06
