loss,accuracy,val_loss,val_accuracy,lr
3.177694797515869,0.6735983490943909,2.1829516887664795,0.6934826970100403,0.001
2.138321876525879,0.6939893960952759,2.102513551712036,0.6934826970100403,0.001
2.106266498565674,0.6940420866012573,2.0624492168426514,0.6934826970100403,0.001
2.098475456237793,0.6940098404884338,2.0780258178710938,0.6934856176376343,0.001
2.073256254196167,0.69573575258255,2.090718984603882,0.6932777762413025,0.001
2.0888686180114746,0.6881352663040161,2.0511703491210938,0.6913043856620789,0.001
2.0677390098571777,0.6929532885551453,2.06402850151062,0.6917812824249268,0.001
2.0609261989593506,0.6906330585479736,2.0290019512176514,0.6930972337722778,0.001
2.0439953804016113,0.6924014687538147,2.0329017639160156,0.6938143372535706,0.001
2.053258180618286,0.6881934404373169,2.029839038848877,0.6890830993652344,0.001
2.0274040699005127,0.6956196427345276,2.026007652282715,0.693214476108551,0.001
2.0338404178619385,0.68974369764328,2.0078823566436768,0.6936115026473999,0.001
2.0103237628936768,0.6937844157218933,2.0050179958343506,0.6938838958740234,0.001
2.0223278999328613,0.6874927878379822,2.0173561573028564,0.69532310962677,0.001
2.010465383529663,0.6862185597419739,1.9839457273483276,0.6956349015235901,0.001
1.9768624305725098,0.6966074705123901,1.967267394065857,0.6870905756950378,0.001
1.9872409105300903,0.6924626231193542,1.9834855794906616,0.6959491968154907,0.001
1.9560997486114502,0.6940610408782959,2.001258611679077,0.6733060479164124,0.001
1.9814451932907104,0.6918798089027405,1.959054708480835,0.698072612285614,0.001
1.9627685546875,0.6930983662605286,1.9817959070205688,0.6582512855529785,0.001
1.9552193880081177,0.6894236207008362,1.9476443529129028,0.6889069676399231,0.001
1.9195739030838013,0.6972389221191406,1.9233896732330322,0.684322714805603,0.001
1.9208470582962036,0.6958155632019043,1.9054162502288818,0.6925467848777771,0.001
1.9030762910842896,0.6968497037887573,1.9116066694259644,0.7009633183479309,0.001
1.9181221723556519,0.6936527490615845,1.8993284702301025,0.69749516248703,0.001
1.9167770147323608,0.6927022933959961,1.9040526151657104,0.700562596321106,0.001
1.8711628913879395,0.7013593912124634,1.8900953531265259,0.700258195400238,0.001
1.8753756284713745,0.6995224952697754,1.8643994331359863,0.691791296005249,0.001
1.8684656620025635,0.6979595422744751,1.9179385900497437,0.690893292427063,0.001
1.8675540685653687,0.7000381350517273,1.8634806871414185,0.6994800567626953,0.001
1.8344817161560059,0.701856255531311,1.8768426179885864,0.6956722140312195,0.001
1.8360135555267334,0.699411153793335,1.8706709146499634,0.7032784819602966,0.001
1.837960124015808,0.7049514055252075,1.8574742078781128,0.6952893137931824,0.001
1.8153043985366821,0.705900251865387,1.8488240242004395,0.7018138766288757,0.001
1.8265984058380127,0.7034100890159607,1.8688538074493408,0.7065595388412476,0.001
1.7873555421829224,0.7135537266731262,1.8251564502716064,0.6992010474205017,0.001
1.8008698225021362,0.7040332555770874,1.8519837856292725,0.6972354054450989,0.001
1.7905395030975342,0.709427535533905,1.8512359857559204,0.692562997341156,0.001
1.786538004875183,0.7083819508552551,1.8727211952209473,0.6818936467170715,0.001
1.7508671283721924,0.7175043225288391,1.8311047554016113,0.7092799544334412,0.0005
