loss,accuracy,val_loss,val_accuracy,lr
1.636688232421875,0.07161255925893784,5.376775741577148,0.008285819552838802,0.001
1.5864195823669434,0.09684399515390396,3.1838901042938232,0.03244073688983917,0.001
1.5634806156158447,0.12665237486362457,1.7193442583084106,0.02947235107421875,0.001
1.5607978105545044,0.12317733466625214,1.8232611417770386,0.18661218881607056,0.001
1.5469930171966553,0.14179006218910217,1.6120781898498535,0.06305016577243805,0.001
1.5423755645751953,0.14924778044223785,1.646112084388733,0.11880196630954742,0.001
1.5251989364624023,0.13895264267921448,2.560255289077759,0.028837881982326508,0.001
1.533221960067749,0.16187337040901184,1.6637665033340454,0.02906307578086853,0.001
1.5036994218826294,0.16566665470600128,1.5303155183792114,0.1212078109383583,0.0005
1.492950439453125,0.17462895810604095,1.50238037109375,0.21925252676010132,0.0005
1.4841889142990112,0.16988208889961243,1.5379762649536133,0.09705806523561478,0.0005
1.4811402559280396,0.17694585025310516,1.5035746097564697,0.17024247348308563,0.0005
1.4765520095825195,0.1609438955783844,1.658770203590393,0.08579055219888687,0.0005
1.4792286157608032,0.16938242316246033,1.4851548671722412,0.13809750974178314,0.00025
1.4683456420898438,0.1643398553133011,1.4969887733459473,0.14084205031394958,0.00025
1.4438846111297607,0.16914772987365723,1.4868782758712769,0.164448082447052,0.00025
1.4595776796340942,0.17261210083961487,1.5081621408462524,0.10690884292125702,0.00025
1.4379338026046753,0.17789383232593536,1.4741467237472534,0.17252391576766968,0.000125
1.44073486328125,0.17465956509113312,1.4881186485290527,0.16485273838043213,0.000125
1.438416838645935,0.17990879714488983,1.4685274362564087,0.18356721103191376,0.000125
1.4435533285140991,0.1753692626953125,1.483733057975769,0.14351259171962738,0.000125
1.4182896614074707,0.1785336434841156,1.4795905351638794,0.1453959196805954,0.000125
1.419054388999939,0.17524179816246033,1.4745603799819946,0.13442204892635345,0.000125
1.429154396057129,0.1719212830066681,1.4653993844985962,0.16896693408489227,6.25e-05
1.4191454648971558,0.18218226730823517,1.4598313570022583,0.15973854064941406,6.25e-05
1.4170879125595093,0.1803816556930542,1.4625823497772217,0.1614713817834854,6.25e-05
1.4044804573059082,0.18300169706344604,1.4562920331954956,0.17207065224647522,6.25e-05
1.4125384092330933,0.18097294867038727,1.4490445852279663,0.16904127597808838,6.25e-05
1.4027385711669922,0.18518972396850586,1.4613574743270874,0.17454439401626587,6.25e-05
1.409397006034851,0.18451812863349915,1.4500705003738403,0.17101173102855682,6.25e-05
1.3988933563232422,0.1861623227596283,1.4556869268417358,0.1636417806148529,6.25e-05
1.3900574445724487,0.1907796710729599,1.4476443529129028,0.17557084560394287,3.125e-05
1.3919552564620972,0.192671000957489,1.4507325887680054,0.1596369445323944,3.125e-05
1.3775583505630493,0.1894722580909729,1.448087453842163,0.1703176349401474,3.125e-05
1.3936046361923218,0.19501465559005737,1.4501206874847412,0.18364690244197845,3.125e-05
1.3751628398895264,0.19077587127685547,1.4442486763000488,0.17646417021751404,1.5625e-05
1.382149577140808,0.19891689717769623,1.442012906074524,0.17499440908432007,1.5625e-05
1.3722198009490967,0.19832147657871246,1.4431573152542114,0.1784999817609787,1.5625e-05
1.3763221502304077,0.1953127086162567,1.4404444694519043,0.1827850341796875,1.5625e-05
1.378951907157898,0.197038471698761,1.4427545070648193,0.17860835790634155,1.5625e-05
