loss,accuracy,val_loss,val_accuracy,lr
1.0029208660125732,0.562688410282135,0.8887403011322021,0.5771806836128235,0.001
0.910163402557373,0.5774603486061096,0.9091756939888,0.5771806836128235,0.001
0.8655853271484375,0.5837227702140808,0.8436861038208008,0.5905739665031433,0.001
0.8391425013542175,0.6026543974876404,0.8716623783111572,0.5771806836128235,0.001
0.7573980689048767,0.6846768260002136,0.722562849521637,0.7059463858604431,0.001
0.6927956342697144,0.719724178314209,0.6847036480903625,0.7234748601913452,0.001
0.6668286323547363,0.7277895212173462,0.6464965343475342,0.733980655670166,0.001
0.6604109406471252,0.7280691266059875,0.6306707859039307,0.7420445680618286,0.001
0.6514788866043091,0.7337144017219543,0.6083413362503052,0.7496210932731628,0.001
0.6179567575454712,0.7489462494850159,0.5909234285354614,0.7621046304702759,0.001
0.5963013172149658,0.7574659585952759,0.6082102060317993,0.7488319277763367,0.001
0.583114504814148,0.7635930180549622,0.5923389792442322,0.7529247403144836,0.001
0.5847874283790588,0.7636425495147705,0.5504069924354553,0.7757907509803772,0.001
0.5643527507781982,0.7725282311439514,0.5431234836578369,0.7816762924194336,0.001
0.5335106253623962,0.7857753038406372,0.5352310538291931,0.7870097160339355,0.001
0.5303962230682373,0.7885531783103943,0.5173621773719788,0.7926412224769592,0.001
0.5062886476516724,0.7990102171897888,0.4747192859649658,0.8126800060272217,0.001
0.5058937668800354,0.8004190325737,0.4910733699798584,0.8064639568328857,0.001
0.5013217926025391,0.8014235496520996,0.4835486114025116,0.8114143013954163,0.001
0.4740779399871826,0.8142068386077881,0.44359099864959717,0.8243227601051331,0.001
0.4275890588760376,0.832954466342926,0.44465479254722595,0.8271228671073914,0.001
0.4233584702014923,0.8358278274536133,0.40882664918899536,0.842256486415863,0.001
0.4031906723976135,0.8440402746200562,0.3723672926425934,0.8567478060722351,0.001
0.37784165143966675,0.8542507290840149,0.37870195508003235,0.8538208603858948,0.001
0.3632148802280426,0.8596149682998657,0.37405848503112793,0.8595127463340759,0.001
0.3591480851173401,0.8617451190948486,0.354087769985199,0.8615555167198181,0.001
0.3386891186237335,0.869117259979248,0.3509390652179718,0.8634932637214661,0.001
0.32899415493011475,0.8726040124893188,0.3368144929409027,0.8715863227844238,0.001
0.3402411937713623,0.8690713047981262,0.3821973502635956,0.8520509004592896,0.001
0.3293982744216919,0.8733487129211426,0.3323493003845215,0.8718849420547485,0.001
0.3076392710208893,0.8816565871238708,0.3140999376773834,0.8786295056343079,0.001
0.3061619997024536,0.8811947107315063,0.30802860856056213,0.8837136626243591,0.001
0.3005433678627014,0.8844664096832275,0.30035290122032166,0.8851156234741211,0.001
0.29766976833343506,0.8856770992279053,0.3060798943042755,0.8828210234642029,0.001
0.2899947762489319,0.8879467248916626,0.2985322177410126,0.8853992223739624,0.001
0.2885938584804535,0.8893981575965881,0.2928459346294403,0.8888848423957825,0.001
0.2762608528137207,0.8932999968528748,0.28359299898147583,0.8920911550521851,0.001
0.26283183693885803,0.898691713809967,0.29446181654930115,0.8889763355255127,0.001
0.2710184156894684,0.8951178193092346,0.29152852296829224,0.8895888924598694,0.001
0.2628018260002136,0.8983455300331116,0.290609747171402,0.8900439739227295,0.001
