loss,accuracy,val_loss,val_accuracy,lr
0.9629936218261719,0.5650060772895813,0.907827615737915,0.5771806836128235,0.001
0.7729641795158386,0.6767253875732422,0.6929235458374023,0.7176345586776733,0.001
0.6853103041648865,0.7185917496681213,0.6594278216362,0.7287925481796265,0.001
0.6681955456733704,0.72551029920578,0.665196418762207,0.7259088754653931,0.001
0.6336007118225098,0.7423972487449646,0.6196868419647217,0.7447333335876465,0.001
0.587311863899231,0.7642761468887329,0.5328232049942017,0.7869960069656372,0.001
0.5433398485183716,0.7850189208984375,0.4966193735599518,0.8030538558959961,0.001
0.5090701580047607,0.8006576895713806,0.47077155113220215,0.8165106773376465,0.001
0.465072900056839,0.8204171657562256,0.4342760741710663,0.8312564492225647,0.001
0.42721840739250183,0.8356348872184753,0.41914892196655273,0.839288592338562,0.001
0.4193831980228424,0.8392965197563171,0.39392945170402527,0.8466077446937561,0.001
0.39104175567626953,0.8493841886520386,0.37872374057769775,0.8552538752555847,0.001
0.38187462091445923,0.8540847897529602,0.3704944849014282,0.8581972718238831,0.001
0.3787063658237457,0.8545317053794861,0.3620795011520386,0.8613181710243225,0.001
0.35491669178009033,0.8637473583221436,0.3557801842689514,0.8631411790847778,0.001
0.3492804765701294,0.8660253882408142,0.34427234530448914,0.8692263960838318,0.001
0.333012193441391,0.8726611733436584,0.35103899240493774,0.866969883441925,0.001
0.3356378972530365,0.8714006543159485,0.3484577238559723,0.86708664894104,0.001
0.33326494693756104,0.8723301887512207,0.31860217452049255,0.8798440098762512,0.001
0.3194890320301056,0.8778849244117737,0.32710137963294983,0.8761275410652161,0.001
0.30681559443473816,0.882156252861023,0.3065854012966156,0.8838742971420288,0.001
0.2930958569049835,0.8866451382637024,0.31408849358558655,0.8801984786987305,0.001
0.29628753662109375,0.8861798048019409,0.3044838607311249,0.8855448365211487,0.001
0.2869876027107239,0.8894438743591309,0.3286220133304596,0.8746130466461182,0.001
0.29768335819244385,0.8858218789100647,0.3057520389556885,0.8865615725517273,0.001
0.2780877649784088,0.8927789926528931,0.30443599820137024,0.885150671005249,0.001
0.2565891146659851,0.9001375436782837,0.29062792658805847,0.8920015096664429,0.0005
0.24555331468582153,0.9040864706039429,0.28681322932243347,0.8932893872261047,0.0005
0.24089093506336212,0.9059551954269409,0.2972322106361389,0.8890910744667053,0.0005
0.23858261108398438,0.907013475894928,0.2904151380062103,0.8921616673469543,0.0005
0.23624081909656525,0.9073771834373474,0.28609591722488403,0.8943426012992859,0.0005
0.2312457263469696,0.9095061421394348,0.2855570614337921,0.894387423992157,0.0005
0.2277994602918625,0.9107479453086853,0.29194653034210205,0.895064651966095,0.0005
0.22566677629947662,0.9112242460250854,0.2880292236804962,0.8955150842666626,0.0005
0.22594298422336578,0.9114698171615601,0.30971693992614746,0.8892070055007935,0.0005
0.21480771899223328,0.9156617522239685,0.28079962730407715,0.8992763161659241,0.00025
0.20950376987457275,0.9172011613845825,0.2786991000175476,0.89870285987854,0.00025
0.20604576170444489,0.9184930920600891,0.2840539813041687,0.8984280228614807,0.00025
0.20463773608207703,0.918574333190918,0.2901897728443146,0.8964888453483582,0.00025
0.20358996093273163,0.9190043210983276,0.2842647135257721,0.8991051912307739,0.00025
