loss,accuracy,val_loss,val_accuracy,lr
1.61586332321167,0.04540093243122101,1.6231974363327026,0.022213829681277275,0.001
1.5763614177703857,0.08825304359197617,2.3072316646575928,0.09702444821596146,0.001
1.5608993768692017,0.14935694634914398,2.3980066776275635,0.023094220086932182,0.001
1.547205924987793,0.1737545281648636,1.6504565477371216,0.13259632885456085,0.001
1.5297274589538574,0.17200875282287598,1.5394468307495117,0.16195538640022278,0.0005
1.5278724431991577,0.17740538716316223,1.5379292964935303,0.1269359588623047,0.0005
1.5122483968734741,0.19239722192287445,1.5407243967056274,0.127058744430542,0.0005
1.5248457193374634,0.21342480182647705,1.5066356658935547,0.20926891267299652,0.0005
1.5079485177993774,0.2210458219051361,1.5522513389587402,0.17037633061408997,0.0005
1.5026828050613403,0.23978769779205322,1.548423409461975,0.23889800906181335,0.0005
1.490965485572815,0.24163489043712616,1.497923493385315,0.27855613827705383,0.0005
1.4952664375305176,0.2520579695701599,1.5010250806808472,0.19359758496284485,0.0005
1.4822603464126587,0.26209694147109985,1.482695460319519,0.2763510048389435,0.0005
1.494417667388916,0.27156737446784973,1.484382152557373,0.2201320230960846,0.0005
1.4850715398788452,0.2799629867076874,1.4878849983215332,0.25154075026512146,0.0005
1.4581966400146484,0.2905850410461426,1.493995189666748,0.3062981069087982,0.0005
1.4673540592193604,0.2994588315486908,1.4950416088104248,0.2833559215068817,0.00025
1.4440196752548218,0.30131110548973083,1.4993114471435547,0.27727314829826355,0.00025
1.4527395963668823,0.304350882768631,1.5230861902236938,0.23846206068992615,0.00025
1.4389704465866089,0.31432706117630005,1.4928748607635498,0.2891514301300049,0.000125
1.4392037391662598,0.3131602108478546,1.4963575601577759,0.2634315490722656,0.000125
1.4174714088439941,0.3230346441268921,1.5023587942123413,0.2800169587135315,0.000125
1.4191954135894775,0.3247148394584656,1.4705195426940918,0.3163870573043823,6.25e-05
1.4221428632736206,0.32269370555877686,1.4590314626693726,0.336139976978302,6.25e-05
1.4214367866516113,0.3260311782360077,1.4697903394699097,0.30837783217430115,6.25e-05
1.4153907299041748,0.3299841284751892,1.4534021615982056,0.32302889227867126,6.25e-05
1.4037277698516846,0.32996106147766113,1.457318663597107,0.3075806200504303,6.25e-05
1.4097141027450562,0.3299577534198761,1.467624545097351,0.3079524040222168,6.25e-05
1.4027459621429443,0.3346288800239563,1.4604074954986572,0.3342536389827728,6.25e-05
1.408494234085083,0.3361023962497711,1.4434707164764404,0.3397141695022583,3.125e-05
1.3999048471450806,0.34006503224372864,1.4447426795959473,0.3401513397693634,3.125e-05
1.3957008123397827,0.334216445684433,1.4467564821243286,0.34424489736557007,3.125e-05
1.399422287940979,0.34304872155189514,1.4411829710006714,0.33601751923561096,3.125e-05
1.3881077766418457,0.3374212980270386,1.4365812540054321,0.36054742336273193,3.125e-05
1.3983169794082642,0.34458476305007935,1.4404562711715698,0.3538441061973572,3.125e-05
1.3819767236709595,0.3421711027622223,1.4361743927001953,0.339372456073761,3.125e-05
1.3976954221725464,0.34488627314567566,1.446955680847168,0.3253691494464874,3.125e-05
1.3854933977127075,0.3475348651409149,1.4405120611190796,0.3269250690937042,3.125e-05
1.3899056911468506,0.34278056025505066,1.4414985179901123,0.33378419280052185,3.125e-05
1.3894357681274414,0.3411402702331543,1.4409235715866089,0.3375491797924042,1.5625e-05
